WMC,DIT,NOC,CBO,RFC,LCOM,Ca,Ce,NPM,LCOM3,LOC,DAM,MOA,MFA,CAM,IC,CBM,AMC,AVG_CC,MAX_CC,PORTRAIT,FAULTY
4,1,0,2,9,6,0,2,4,1.3333,167,0,0,0,0.875,0,0,37.25,61,12,0,Faulty
9,1,0,2,29,12,0,2,8,0.625,605,1,0,0,0.4167,0,0,65.8889,29,7,0.0448,Faulty
3,1,0,1,12,0,0,1,3,0.5,133,0,0,0,0.5556,0,0,42,92,5,0.0452,Faulty
7,1,0,7,25,0,0,7,7,0.5,201,0.5,0,0,0.3571,0,0,27.4286,42,3,0.0453,Faulty
1,1,0,0,2,0,0,0,0,2,12,0,0,0,1,0,0,9,296,1,0,NotFaulty
13,1,0,9,70,66,0,9,6,0.9529,2002,0.3478,0,0,0.2667,0,0,151.2308,34,48,0,Faulty
2,3,0,0,3,0,0,0,0,1,14,0.5,0,0.9565,0.6667,0,0,5,224,1,0,NotFaulty
13,1,0,2,49,64,0,2,0,0.9167,684,0.8333,0,0,0.3125,0,0,51.1538,38,20,0.0451,Faulty
11,1,0,1,20,53,0,1,0,0.9,79,1,0,0,0.4,0,0,6.0909,47,5,0.0451,Faulty
2,1,0,1,5,1,0,1,1,1,18,1,0,0,0.75,0,0,7.5,260,1,0,Faulty
2,1,0,1,4,1,0,1,1,1,17,1,0,0,0.75,0,0,7,261,1,0,Faulty
2,1,0,1,4,0,0,1,1,0.5,29,1,0,0,0.6667,0,0,12.5,263,2,0,Faulty
2,1,0,1,4,0,0,1,1,0.5,17,1,0,0,0.6667,0,0,6.5,264,1,0,Faulty
2,1,0,1,4,0,0,1,1,0.5,19,1,0,0,0.6667,0,0,7.5,265,1,0,Faulty
2,1,0,1,5,0,0,1,1,0.3333,33,1,0,0,0.625,0,0,14,266,2,0,Faulty
2,1,0,1,5,0,0,1,1,0.5,20,1,0,0,0.6667,0,0,8,267,1,0,Faulty
2,1,0,1,5,0,0,1,1,0.5,20,1,0,0,0.6667,0,0,8,268,1,0,Faulty
3,1,0,2,8,1,0,2,2,0.5,52,1,0,0,0.5,0,0,15.6667,180,3,0,Faulty
3,1,0,4,23,3,0,4,2,2,183,0,0,0,0.5,0,0,60,188,14,0,Faulty
7,1,0,20,49,5,0,20,7,0.7333,323,1,0,0,0.3929,0,0,44.4286,84,20,0.0452,Faulty
3,1,0,1,14,3,0,1,1,2,62,0,0,0,0.5,0,0,19.6667,198,4,0,Faulty
3,1,0,6,6,3,0,6,3,2,41,0,0,0,0.4444,0,0,12.6667,201,6,0,Faulty
45,1,0,3,84,990,0,3,37,1.0227,1526,0,0,0,0.1722,0,0,32.7111,15,10,0,Faulty
3,1,0,1,8,1,0,1,0,0.5,21,1,0,0,0.5,0,0,5.6667,237,1,0,NotFaulty
3,1,0,1,8,1,0,1,0,0.5,21,1,0,0,0.5,0,0,5.6667,238,1,0,NotFaulty
12,1,0,12,56,66,0,12,9,0.9091,338,0,0,0,0.2083,0,0,27,61,5,0.0452,Faulty
9,1,0,3,20,36,0,3,9,2,204,0,0,0,0.3333,0,0,21.6667,84,4,0,Faulty
2,3,0,0,3,0,0,0,0,1,14,0.5,0,0.9565,0.6667,0,0,5,383,1,0,NotFaulty
13,1,0,2,49,64,0,2,0,0.9167,684,0.8333,0,0,0.3125,0,0,51.1538,63,20,0.0451,Faulty
3,1,0,11,46,3,0,11,3,2,267,0,0,0,0.4667,0,0,88,279,10,0.0456,Faulty
10,1,0,12,48,25,0,12,7,0.8333,520,0.5,0,0,0.3,0,0,50.6,88,10,0.0475,Faulty
11,1,0,1,20,53,0,1,0,0.9,79,1,0,0,0.4,0,0,6.0909,81,5,0.0451,Faulty
2,1,0,1,5,1,0,1,1,1,18,1,0,0,0.75,0,0,7.5,450,1,0,Faulty
2,1,0,1,4,1,0,1,1,1,17,1,0,0,0.75,0,0,7,451,1,0,Faulty
2,1,0,1,4,0,0,1,1,0.5,29,1,0,0,0.6667,0,0,12.5,453,2,0,Faulty
2,1,0,1,4,0,0,1,1,0.5,17,1,0,0,0.6667,0,0,6.5,454,1,0,Faulty
2,1,0,1,4,0,0,1,1,0.5,19,1,0,0,0.6667,0,0,7.5,455,1,0,Faulty
2,1,0,1,5,0,0,1,1,0.3333,33,1,0,0,0.625,0,0,14,456,2,0,Faulty
2,1,0,1,5,0,0,1,1,0.5,20,1,0,0,0.6667,0,0,8,457,1,0,Faulty
2,1,0,1,5,0,0,1,1,0.5,20,1,0,0,0.6667,0,0,8,458,1,0,Faulty
14,1,0,0,14,91,0,0,14,2,14,0,0,0,0.2738,0,0,0,66,1,0,Faulty
6,1,0,2,16,0,0,2,4,0,62,1,0,0,0.6,0,0,9.1667,156,3,0.0452,Faulty
19,1,0,5,50,51,0,5,16,0.7639,404,1,0,0,0.218,0,0,19.8421,51,7,0.0451,Faulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,983,1,0,NotFaulty
20,1,0,1,40,130,0,1,18,0.797,316,0.8571,0,0,0.2583,0,0,14.45,50,4,0.0001,Faulty
1,1,0,1,2,0,0,1,1,2,13,0.5,0,0,1,0,0,10,1017,1,0,NotFaulty
7,1,0,1,19,0,0,1,6,0.25,432,1,0,0,0.4643,0,0,60.1429,147,3,0.0451,Faulty
2,3,0,0,3,0,0,0,0,1,14,0.5,0,0.9565,0.6667,0,0,5,515,1,0,NotFaulty
13,1,0,2,49,64,0,2,0,0.9167,684,0.8333,0,0,0.3125,0,0,51.1538,83,20,0.0451,Faulty
5,1,0,0,9,0,0,0,5,0.5,41,1,0,0,0.4667,0,0,6.8,218,2,0.0451,Faulty
14,1,0,0,21,31,0,0,12,0.7179,344,1,0,0,0.5128,0,0,23.1429,79,3,0.0452,Faulty
11,1,0,1,20,53,0,1,0,0.9,79,1,0,0,0.4,0,0,6.0909,102,5,0.0451,Faulty
2,1,0,1,5,1,0,1,1,1,18,1,0,0,0.75,0,0,7.5,563,1,0,Faulty
2,1,0,1,4,1,0,1,1,1,17,1,0,0,0.75,0,0,7,564,1,0,Faulty
2,1,0,1,4,0,0,1,1,0.5,29,1,0,0,0.6667,0,0,12.5,565,2,0,Faulty
2,1,0,1,4,0,0,1,1,0.5,17,1,0,0,0.6667,0,0,6.5,566,1,0,Faulty
2,1,0,1,4,0,0,1,1,0.5,19,1,0,0,0.6667,0,0,7.5,567,1,0,Faulty
2,1,0,1,5,0,0,1,1,0.3333,33,1,0,0,0.625,0,0,14,569,2,0,Faulty
2,1,0,1,5,0,0,1,1,0.5,20,1,0,0,0.6667,0,0,8,570,1,0,Faulty
2,1,0,1,5,0,0,1,1,0.5,20,1,0,0,0.6667,0,0,8,571,1,0,Faulty
13,1,0,5,46,8,0,5,9,0.7167,528,0.7,0,0,0.2212,0,0,38.8462,92,35,0.0452,Faulty
40,1,0,20,120,340,0,20,33,0.734,1695,1,0,0,0.2114,0,0,40.975,33,14,0.0453,Faulty
73,2,0,23,159,2302,0,23,38,0.9431,1421,0.7188,0,0.191,0.1062,1,1,18.0274,20,9,0.0483,Faulty
23,3,0,12,74,113,0,12,21,0.876,899,0.5455,0,0.4762,0.2029,1,2,37.6087,67,19,0.0501,Faulty
2,1,0,0,4,1,0,0,2,2,16,0,0,0,0.5,0,0,3.5,777,1,0,NotFaulty
44,1,0,10,94,830,0,10,1,0.967,2007,0.1628,1,0,0.3282,0,0,43.6364,38,19,0.0477,Faulty
37,1,0,4,57,440,0,4,3,0.7932,812,0.7222,1,0,0.2892,0,0,20.4595,48,15,0.0474,Faulty
4,3,0,0,15,6,0,0,3,1.3333,4489,0,0,0.9268,0.3333,0,0,1057.75,447,2,0,Faulty
4,3,0,1,15,6,0,1,3,1.3333,4270,0,0,0.9268,0.3333,0,0,1005.75,448,2,0,Faulty
4,3,0,1,15,6,0,1,3,1.3333,4270,0,0,0.9268,0.3333,0,0,1005.75,450,2,0,Faulty
4,3,0,1,15,6,0,1,3,1.3333,4270,0,0,0.9268,0.3333,0,0,1005.75,451,2,0,Faulty
4,3,0,1,15,6,0,1,3,1.3333,4270,0,0,0.9268,0.3333,0,0,1005.75,452,2,0,Faulty
4,3,0,1,15,6,0,1,3,1.3333,4270,0,0,0.9268,0.3333,0,0,1005.75,453,2,0,Faulty
4,3,0,1,15,6,0,1,3,1.3333,4270,0,0,0.9268,0.3333,0,0,1005.75,455,2,0,Faulty
4,3,0,1,15,6,0,1,3,1.3333,4270,0,0,0.9268,0.3333,0,0,1005.75,456,2,0,Faulty
4,3,0,1,15,6,0,1,3,1.3333,4270,0,0,0.9268,0.3333,0,0,1005.75,457,2,0,Faulty
4,3,0,1,15,6,0,1,3,1.3333,4270,0,0,0.9268,0.3333,0,0,1005.75,458,2,0,Faulty
4,3,0,1,15,6,0,1,3,1.3333,4270,0,0,0.9268,0.3333,0,0,1005.75,460,2,0,Faulty
4,3,0,1,15,6,0,1,3,1.3333,4270,0,0,0.9268,0.3333,0,0,1005.75,461,2,0,Faulty
4,3,0,1,15,6,0,1,3,1.3333,4270,0,0,0.9268,0.3333,0,0,1005.75,462,2,0,Faulty
4,3,0,1,15,6,0,1,3,1.3333,4270,0,0,0.9268,0.3333,0,0,1005.75,463,2,0,Faulty
4,3,0,1,15,6,0,1,3,1.3333,4270,0,0,0.9268,0.3333,0,0,1005.75,465,2,0,Faulty
4,3,0,1,15,6,0,1,3,1.3333,4270,0,0,0.9268,0.3333,0,0,1005.75,466,2,0,Faulty
4,3,0,1,15,6,0,1,3,1.3333,4270,0,0,0.9268,0.3333,0,0,1005.75,467,2,0,Faulty
0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,Faulty
9,1,0,1,9,36,0,1,9,2,9,0,0,0,0.3333,0,0,0,208,1,0,Faulty
2,1,0,2,4,0,0,2,1,0,14,1,0,0,0.6667,0,0,5.5,940,1,0,NotFaulty
10,1,0,5,21,0,0,5,9,0.5,67,1,0,0,0.28,0,0,5.5,189,2,0,NotFaulty
2,1,0,4,5,1,0,4,1,2,15,0,0,0,0.5,0,0,6.5,947,1,0,Faulty
7,1,0,7,37,21,0,7,7,2,256,0,0,0,0.4048,0,0,35.5714,274,7,0.0451,Faulty
15,1,0,12,44,43,0,12,14,0.8889,585,0.8889,0,0,0.2,0,0,37.4,132,28,0.0465,Faulty
7,1,0,5,8,21,0,5,7,1.1667,14,0,0,0,0.3061,0,0,0.8571,284,1,0.0454,Faulty
3,1,0,1,4,3,0,1,2,1,14,1,0,0,0.5556,0,0,3.3333,665,1,0,Faulty
45,1,0,3,61,830,0,3,45,0.8182,284,1,0,0,0.1704,0,0,5.2444,45,2,0,NotFaulty
9,1,0,3,24,0,0,3,9,0.25,217,1,0,0,0.3778,0,0,22.8889,230,9,0,NotFaulty
5,1,0,4,8,4,0,4,5,0.625,41,0.25,0,0,0.3714,0,0,6.4,416,1,0,NotFaulty
7,1,0,1,13,0,0,1,7,0.4583,159,1,0,0,0.4286,0,0,21.1429,300,6,0,NotFaulty
6,1,0,2,15,0,0,2,1,0.6,183,0.25,1,0,0.4333,0,0,28.8333,352,4,0,NotFaulty
11,1,0,5,26,19,0,5,1,0.74,134,0.8,0,0,0.3409,0,0,10.7273,193,2,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Faulty
3,1,0,5,16,1,0,5,1,0,122,1,0,0,0.6667,0,0,38,713,8,0,NotFaulty
15,1,0,6,25,49,0,6,12,0.8673,140,0.7143,1,0,0.2083,0,0,7.8667,149,6,0.0454,Faulty
4,1,0,0,5,0,0,0,4,0.8333,29,0.75,0,0,0.5,0,0,5.25,560,1,0.0451,Faulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,2242,1,0,Faulty
3,1,0,1,4,0,0,1,3,0.5625,65,0,0,0,0.5714,0,0,18,748,1,0,Faulty
5,1,0,1,6,0,0,1,5,0.6875,82,0,0,0,0.6667,0,0,13.8,450,1,0,Faulty
9,1,0,18,57,16,0,18,9,0.7857,678,0,0,0,0.2857,0,0,73.5556,253,11,0.0451,Faulty
1,1,0,4,2,0,0,4,1,2,28,0,0,0,1,0,0,21,2283,1,0,Faulty
3,1,0,3,3,3,0,3,3,2,3,0,0,0,0.5,0,0,0,762,1,0,Faulty
1,1,0,2,1,0,0,2,1,2,1,0,0,0,1,0,0,0,2287,1,0,Faulty
1,1,0,2,1,0,0,2,1,2,1,0,0,0,1,0,0,0,2288,1,0,Faulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,1,0,0,0,1145,1,0,Faulty
18,1,0,16,41,0,0,16,17,0.2941,438,1,0,0,0.1632,0,0,23.2222,130,4,0.0427,Faulty
3,1,0,3,15,3,0,3,3,1,183,0,0,0,0.3889,0,0,58.6667,784,5,0,Faulty
2,1,0,4,24,1,0,4,2,2,109,0,0,0,0.5,0,0,53.5,1178,3,0,Faulty
3,1,0,4,8,0,0,4,0,0.8333,84,0,0,0,0.4667,0,0,25,787,4,0.0451,Faulty
5,3,0,5,23,8,0,5,2,1,199,0.3333,0,0.9259,0.44,0,0,38.2,476,11,0.0451,Faulty
1,1,0,0,2,0,0,0,1,2,20,0,0,0,1,0,0,15,2381,1,0,Faulty
2,1,0,8,14,0,0,8,2,0,104,1,0,0,0.5833,0,0,50.5,1196,11,0.0451,Faulty
8,1,0,17,44,8,0,17,4,0.6071,266,1,0,0,0.3214,0,0,31.75,301,6,0.0451,Faulty
12,1,0,2,20,46,0,2,12,0,176,1,0,0,0.4896,0,0,13.5833,202,3,0.0459,Faulty
1,1,0,8,14,0,0,8,0,2,114,0.2,0,0,1,0,0,108,2436,7,0,NotFaulty
4,1,0,8,28,2,0,8,2,0.3333,475,0,0,0,0.5833,0,0,117.25,618,23,0.046,Faulty
1,1,0,4,10,0,0,4,0,2,80,0,0,0,1,0,0,71,2478,5,0,Faulty
5,1,0,1,11,0,0,1,0,0.5,127,1,0,0,0.4667,0,0,23.6,498,6,0,NotFaulty
4,1,0,3,11,4,0,3,0,1.0952,360,0.4286,0,0,0.4286,0,0,87.25,627,7,0,Faulty
7,1,0,2,10,13,0,2,2,0.8611,99,0.75,0,0,0.5714,0,0,11.4286,359,1,0.0451,Faulty
1,1,0,0,2,0,0,0,1,2,16,0,1,0,1,0,0,12,2518,1,0,Faulty
4,1,0,4,21,6,0,4,3,2,153,0,0,0,0.4,0,0,37.25,634,9,0.0451,Faulty
6,1,0,8,18,0,0,8,5,0.4,162,0.5,0,0,0.4583,0,0,25.6667,425,8,0.0458,Faulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,2556,1,0,Faulty
36,1,0,8,102,0,0,8,33,0.8482,931,0.9375,0,0,0.1766,0,0,24.4167,73,7,0.0447,Faulty
45,2,0,10,145,580,0,10,43,0.7333,1240,0.8,0,0.2321,0.1402,0,0,26.2222,61,35,0.0451,Faulty
138,2,0,69,419,8413,0,69,130,0.9504,3611,0.7333,0,0.0867,0.052,1,2,24.8406,22,28,0.0491,Faulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Faulty
2,1,0,13,31,0,0,13,0,0.1429,217,0.9286,0,0,1,0,0,100.5,1569,4,0.0451,Faulty
7,1,0,3,7,21,0,3,7,2,7,0,0,0,1,0,0,0,449,1,0,Faulty
8,2,0,3,38,0,0,3,7,0.5,183,1,0,0.8293,0.25,1,6,21.625,395,7,0.0455,Faulty
1,1,0,0,2,0,0,0,1,2,5,0,0,0,1,0,0,3,3163,1,0,Faulty
10,1,0,8,21,0,0,8,10,0.7111,205,0,0,0,0.4,0,0,18.5,318,3,0.0451,Faulty
2,1,0,0,3,1,0,0,1,2,7,0,0,0,1,0,0,2.5,1591,1,0,Faulty
20,1,0,1,73,178,0,1,5,0.9737,2239,0.1667,0,0,0.2456,0,0,110.35,163,10,0.0452,Faulty
2,3,0,0,3,0,0,0,0,1,14,0.5,0,0.9565,0.6667,0,0,5,1631,1,0,NotFaulty
13,1,0,2,49,64,0,2,0,0.9167,684,0.8333,0,0,0.3125,0,0,51.1538,255,20,0.0451,Faulty
7,1,0,11,113,21,0,11,2,2,2122,0,0,0,0.25,0,0,302.1429,495,146,0.0453,Faulty
11,1,0,1,20,53,0,1,0,0.9,79,1,0,0,0.4,0,0,6.0909,317,5,0.0451,Faulty
2,1,0,1,5,1,0,1,1,1,18,1,0,0,0.75,0,0,7.5,1744,1,0,Faulty
2,1,0,1,4,1,0,1,1,1,17,1,0,0,0.75,0,0,7,1745,1,0,Faulty
2,1,0,1,4,0,0,1,1,0.5,29,1,0,0,0.6667,0,0,12.5,1747,2,0,Faulty
2,1,0,1,4,0,0,1,1,0.5,17,1,0,0,0.6667,0,0,6.5,1748,1,0,Faulty
2,1,0,1,4,0,0,1,1,0.5,19,1,0,0,0.6667,0,0,7.5,1749,1,0,Faulty
2,1,0,1,5,0,0,1,1,0.3333,33,1,0,0,0.625,0,0,14,1750,2,0,Faulty
2,1,0,1,5,0,0,1,1,0.5,20,1,0,0,0.6667,0,0,8,1751,1,0,Faulty
2,1,0,1,5,0,0,1,1,0.5,20,1,0,0,0.6667,0,0,8,1752,1,0,Faulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.6667,0,0,0,1753,1,0,Faulty
44,1,0,5,44,946,0,5,44,1.0233,52,0,0,0,0.2374,0,0,0,80,1,0,Faulty
1,1,0,2,1,0,0,2,1,2,1,0,0,0,1,0,0,0,3552,1,0,Faulty
9,1,0,1,9,36,0,1,9,2,9,0,0,0,0.4,0,0,0,395,1,0,Faulty
10,1,0,0,10,45,0,0,10,1.1111,11,0,0,0,0.4,0,0,0,357,1,0,Faulty
3,1,0,0,9,1,0,0,2,0.5,44,1,0,0,0.5,0,0,12.6667,1191,2,0,Faulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,3576,1,0,Faulty
11,1,0,4,11,55,0,4,11,2,11,0,0,0,0.2626,0,0,0,326,1,0,Faulty
3,4,0,0,5,3,0,0,3,1.5,17,0,0,1,0.5556,0,0,4.3333,1196,1,0,Faulty
4,1,0,4,39,4,0,4,3,0.3333,214,1,0,0,0.3333,0,0,51.75,901,10,0.047,Faulty
2,3,0,0,3,0,0,0,0,1,14,0.5,0,0.9565,0.6667,0,0,5,1803,1,0,NotFaulty
13,1,0,2,49,64,0,2,0,0.9167,684,0.8333,0,0,0.3125,0,0,51.1538,281,20,0.0451,Faulty
11,1,0,1,20,53,0,1,0,0.9,79,1,0,0,0.4,0,0,6.0909,334,5,0.0451,Faulty
2,1,0,1,5,1,0,1,1,1,18,1,0,0,0.75,0,0,7.5,1839,1,0,Faulty
2,1,0,1,4,1,0,1,1,1,17,1,0,0,0.75,0,0,7,1840,1,0,Faulty
2,1,0,1,4,0,0,1,1,0.5,29,1,0,0,0.6667,0,0,12.5,1842,2,0,Faulty
2,1,0,1,4,0,0,1,1,0.5,17,1,0,0,0.6667,0,0,6.5,1843,1,0,Faulty
2,1,0,1,4,0,0,1,1,0.5,19,1,0,0,0.6667,0,0,7.5,1844,1,0,Faulty
2,1,0,1,5,0,0,1,1,0.3333,33,1,0,0,0.625,0,0,14,1845,2,0,Faulty
2,1,0,1,5,0,0,1,1,0.5,20,1,0,0,0.6667,0,0,8,1846,1,0,Faulty
2,1,0,1,5,0,0,1,1,0.5,20,1,0,0,0.6667,0,0,8,1847,1,0,Faulty
8,1,0,14,61,12,0,14,6,0.746,616,1,0,0,0.2708,0,0,74.875,466,17,0.0451,Faulty
5,1,0,1,6,0,0,1,5,0.6667,37,1,0,0,0.4,0,0,5.8,747,2,0,NotFaulty
3,1,0,1,7,0,0,1,3,0.5,56,1,0,0,0.5833,0,0,17,1247,3,0,NotFaulty
5,1,0,5,36,0,0,5,5,0.65,330,1,0,0,0.4667,0,0,64,753,13,0.0442,Faulty
1,3,0,0,2,0,0,0,1,2,6,0,0,1,1,0,0,4,3768,1,0,Faulty
2,1,0,1,7,0,0,1,2,0,35,1,1,0,0.6667,0,0,15.5,1885,2,0.0451,Faulty
4,1,0,1,4,6,0,1,4,2,4,0,0,0,0.625,0,0,0,943,1,0,Faulty
4,3,0,0,9,0,0,0,4,0.8333,41,0.5,0,0.9565,0.5,1,1,8.75,945,2,0,Faulty
0,1,0,1,0,0,0,1,0,2,218,0,0,0,0,0,0,0,0,0,0,Faulty
2,1,0,67,98,0,0,67,1,0,8288,1,0,0,0.6,0,0,4142.5,1926,71,0,NotFaulty
7,1,0,3,17,0,0,3,7,0,155,1,0,0,0.4643,0,0,21,552,5,0.044,Faulty
2,1,0,0,4,0,0,0,2,0.5,18,0,0,0,0.625,0,0,7,1935,1,0,NotFaulty
1,3,0,0,2,0,0,0,1,2,6,0,0,1,1,0,0,4,3872,1,0,Faulty
29,1,0,46,143,278,0,46,10,0.8393,3135,1,0,0,0.1638,0,0,106.4138,140,42,0.0412,Faulty
0,1,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,NotFaulty
2,3,0,0,3,0,0,0,0,1,14,0.5,0,0.9565,0.6667,0,0,5,2034,1,0,NotFaulty
13,1,0,2,49,64,0,2,0,0.9167,684,0.8333,0,0,0.3125,0,0,51.1538,317,20,0.0451,Faulty
77,1,0,28,205,2632,0,28,59,0.936,3340,1,0,0,0.0929,0,0,41.987,56,14,0.0395,Faulty
10,1,0,0,18,17,0,0,10,0.7778,106,1,0,0,0.4,1,1,9.1,432,3,0.0432,Faulty
11,1,0,1,20,53,0,1,0,0.9,79,1,0,0,0.4,0,0,6.0909,395,5,0.0451,Faulty
2,1,0,1,5,1,0,1,1,1,18,1,0,0,0.75,0,0,7.5,2173,1,0,Faulty
2,1,0,1,4,1,0,1,1,1,17,1,0,0,0.75,0,0,7,2174,1,0,Faulty
2,1,0,1,4,0,0,1,1,0.5,29,1,0,0,0.6667,0,0,12.5,2176,2,0,Faulty
2,1,0,1,4,0,0,1,1,0.5,17,1,0,0,0.6667,0,0,6.5,2177,1,0,Faulty
2,1,0,1,4,0,0,1,1,0.5,19,1,0,0,0.6667,0,0,7.5,2178,1,0,Faulty
2,1,0,1,5,0,0,1,1,0.3333,33,1,0,0,0.625,0,0,14,2179,2,0,Faulty
2,1,0,1,5,0,0,1,1,0.5,20,1,0,0,0.6667,0,0,8,2180,1,0,Faulty
2,1,0,1,5,0,0,1,1,0.5,20,1,0,0,0.6667,0,0,8,2181,1,0,Faulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,4364,1,0,Faulty
1,1,0,0,2,0,0,0,1,2,58,0,0,0,1,0,0,3,4365,1,0,NotFaulty
25,1,0,10,47,214,0,10,24,0.8917,494,1,0,0,0.1855,0,0,18.36,176,6,0.044,Faulty
57,1,0,50,124,1198,0,50,10,0.9107,1198,0.9167,2,0,0.1503,0,0,19.807,79,18,0.0345,Faulty
11,1,0,15,45,0,0,15,9,0.6333,358,1,0,0,0.2222,0,0,31,416,11,0.0458,Faulty
7,1,0,0,12,7,0,0,7,0.8,114,1,0,0,0.3571,0,0,14.5714,656,4,0,NotFaulty
24,1,0,2,42,158,0,2,1,0.8478,3115,0.9333,0,0,0.1884,0,0,127.5417,194,11,0.0002,NotFaulty
62,1,0,8,150,1523,0,8,55,0.9081,1402,0.8421,0,0,0.1152,0,0,21,77,19,0.0385,Faulty
10,3,0,6,15,27,0,6,10,0.9028,88,1,0,0.9053,0.28,0,0,7,479,2,0.0413,Faulty
2,3,0,0,3,1,0,0,2,2,1360,0,0,0.9744,1,0,0,679,2398,1,0,Faulty
2,3,0,0,3,1,0,0,2,2,1243,0,0,0.9744,1,0,0,620.5,2399,1,0,Faulty
2,3,0,0,3,1,0,0,2,2,1243,0,0,0.9744,1,0,0,620.5,2400,1,0,Faulty
2,3,0,0,3,1,0,0,2,2,1243,0,0,0.9744,1,0,0,620.5,2401,1,0,Faulty
2,3,0,0,3,1,0,0,2,2,1243,0,0,0.9744,1,0,0,620.5,2402,1,0,Faulty
2,3,0,0,3,1,0,0,2,2,1243,0,0,0.9744,1,0,0,620.5,2403,1,0,Faulty
2,3,0,0,3,1,0,0,2,2,1243,0,0,0.9744,1,0,0,620.5,2404,1,0,Faulty
2,3,0,0,3,1,0,0,2,2,1243,0,0,0.9744,1,0,0,620.5,2405,1,0,Faulty
2,3,0,0,3,1,0,0,2,2,1243,0,0,0.9744,1,0,0,620.5,2406,1,0,Faulty
2,3,0,0,3,1,0,0,2,2,1243,0,0,0.9744,1,0,0,620.5,2407,1,0,Faulty
2,3,0,0,3,1,0,0,2,2,1243,0,0,0.9744,1,0,0,620.5,2408,1,0,Faulty
2,3,0,0,3,1,0,0,2,2,1243,0,0,0.9744,1,0,0,620.5,2409,1,0,Faulty
2,3,0,0,3,1,0,0,2,2,1243,0,0,0.9744,1,0,0,620.5,2410,1,0,Faulty
2,3,0,0,3,1,0,0,2,2,1243,0,0,0.9744,1,0,0,620.5,2411,1,0,Faulty
2,3,0,0,3,1,0,0,2,2,1243,0,0,0.9744,1,0,0,620.5,2412,1,0,Faulty
2,3,0,0,3,1,0,0,2,2,1243,0,0,0.9744,1,0,0,620.5,2413,1,0,Faulty
2,3,0,0,3,1,0,0,2,2,1243,0,0,0.9744,1,0,0,620.5,2414,1,0,Faulty
18,1,0,2,33,29,0,2,14,1.0242,489,0.0536,0,0,0.3361,0,0,19.9444,269,3,0.0443,Faulty
29,4,0,16,53,360,0,16,29,0.9783,453,1,0,0.8205,0.1505,1,2,13.6552,168,4,0.0407,Faulty
3,3,0,0,11,3,0,0,3,1.5,62,0,0,0.9615,0.8333,1,2,19.3333,1632,5,0.0451,Faulty
2,3,0,0,3,0,0,0,0,1,14,0.5,0,0.9565,0.6667,0,0,5,2449,1,0,NotFaulty
13,1,0,2,49,64,0,2,0,0.9167,684,0.8333,0,0,0.3125,0,0,51.1538,381,20,0.0451,Faulty
11,1,0,1,20,53,0,1,0,0.9,79,1,0,0,0.4,0,0,6.0909,451,5,0.0451,Faulty
2,1,0,1,5,1,0,1,1,1,18,1,0,0,0.75,0,0,7.5,2486,1,0,Faulty
2,1,0,1,4,1,0,1,1,1,17,1,0,0,0.75,0,0,7,2487,1,0,Faulty
2,1,0,1,4,0,0,1,1,0.5,29,1,0,0,0.6667,0,0,12.5,2488,2,0,Faulty
2,1,0,1,4,0,0,1,1,0.5,17,1,0,0,0.6667,0,0,6.5,2489,1,0,Faulty
2,1,0,1,4,0,0,1,1,0.5,19,1,0,0,0.6667,0,0,7.5,2490,1,0,Faulty
2,1,0,1,5,0,0,1,1,0.3333,33,1,0,0,0.625,0,0,14,2492,2,0,Faulty
2,1,0,1,5,0,0,1,1,0.5,20,1,0,0,0.6667,0,0,8,2493,1,0,Faulty
2,1,0,1,5,0,0,1,1,0.5,20,1,0,0,0.6667,0,0,8,2494,1,0,Faulty
4,1,0,3,16,0,0,3,3,0.5,242,1,0,0,0.4375,0,0,58.5,1250,7,0.0453,Faulty
4,5,0,0,8,6,0,0,4,1.3333,21,0,0,0.9694,0.625,0,0,4,1251,1,0,Faulty
36,1,0,21,60,622,0,21,34,0.9905,367,0,16,0,0.2,0,0,8.6944,140,5,0.0416,Faulty
7,3,0,2,13,0,0,2,7,0.4444,99,0,0,0.88,0.3714,1,2,12.7143,722,3,0.0443,Faulty
20,1,0,2,45,188,0,2,19,0.9474,327,1,0,0,0.2368,0,0,15.3,255,5,0,Faulty
17,1,0,0,24,0,0,0,16,0.7163,622,0.7692,0,0,0.2917,0,0,34.8235,302,10,0.0452,Faulty
4,1,0,1,9,4,0,1,3,0.6667,29,0,0,0,0.5556,0,0,5.75,1287,2,0,Faulty
1,1,0,2,1,0,0,2,1,2,1,0,0,0,1,0,0,0,5151,1,0,Faulty
